"Date","Retalier","xgb_predict"
2017-06-11,"LO",3429.86743164062
2017-06-18,"LO",3968.29907226562
2017-06-25,"LO",2838.2099609375
2016-06-26,"LO",3405.06884765625
2016-07-03,"LO",3584.36743164062
2016-07-10,"LO",3358.33520507812
2016-07-17,"LO",3276.36840820312
2016-07-24,"LO",3536.47119140625
2016-07-31,"LO",2864.49536132812
2016-08-07,"LO",3518.2373046875
2016-08-14,"LO",3287.72875976562
2016-08-21,"LO",3147.42431640625
2016-08-28,"LO",3096.91552734375
2016-09-04,"LO",3096.775390625
2016-09-11,"LO",3137.38720703125
2016-09-18,"LO",3283.6962890625
2016-09-25,"LO",3338.5576171875
2016-10-02,"LO",2929.43090820312
2016-10-09,"LO",3002.36303710938
2016-10-16,"LO",2971.025390625
2016-10-23,"LO",3019.20727539062
2016-10-30,"LO",3100.89282226562
2016-11-06,"LO",3074.41650390625
2016-11-13,"LO",3095.29370117188
2016-11-20,"LO",2706.19897460938
2016-11-27,"LO",2772.669921875
2016-12-04,"LO",3168.62524414062
2016-12-11,"LO",2026.84912109375
2016-12-18,"LO",2918.81030273438
2016-12-25,"LO",2478.12231445312
2017-01-01,"LO",2881.45922851562
2017-01-08,"LO",2444.81079101562
2017-01-15,"LO",2959.5712890625
2017-01-22,"LO",2772.98022460938
2017-01-29,"LO",3264.8681640625
2017-02-05,"LO",3304.35083007812
2017-02-12,"LO",2822.6748046875
2017-02-19,"LO",2979.87768554688
2017-02-26,"LO",3649.29443359375
2017-03-05,"LO",2895.26123046875
2017-03-12,"LO",2871.513671875
2017-03-19,"LO",3015.13916015625
2017-03-26,"LO",3313.17456054688
2017-04-02,"LO",3296.11010742188
2017-04-09,"LO",3027.37036132812
2017-04-16,"LO",3190.42236328125
2017-04-23,"LO",3406.05517578125
2017-04-30,"LO",3241.55810546875
2017-05-07,"LO",2481.10107421875
2017-05-14,"LO",2872.76440429688
2017-05-21,"LO",3205.99829101562
2017-05-28,"LO",2853.59838867188
2017-06-04,"LO",4006.40991210938
2017-06-11,"LO",3398.62133789062
2017-06-18,"LO",3624.44189453125
2017-06-25,"LO",3593.9140625
2016-06-26,"LO",2958.36181640625
2016-07-03,"LO",3758.1689453125
2016-07-10,"LO",3017.55859375
2016-07-17,"LO",3144.638671875
2016-07-24,"LO",3213.4833984375
2016-07-31,"LO",3045.09423828125
2016-08-07,"LO",3904.943359375
2016-08-14,"LO",3847.24340820312
2016-08-21,"LO",3800.81396484375
2016-08-28,"LO",3761.3662109375
2016-09-04,"LO",3518.94799804688
2016-09-11,"LO",3156.43627929688
2016-09-18,"LO",3556.75024414062
2016-09-25,"LO",3594.98315429688
2016-10-02,"LO",4002.09521484375
2016-10-09,"LO",3452.40283203125
2016-10-16,"LO",3948.03100585938
2016-10-23,"LO",3975.18115234375
2016-10-30,"LO",3852.4306640625
2016-11-06,"LO",3501.25146484375
2016-11-13,"LO",3440.67626953125
2016-11-20,"LO",3595.83837890625
2016-11-27,"LO",1076.56909179688
2016-12-04,"LO",3206.56298828125
2016-12-11,"LO",625.854370117188
2016-12-18,"LO",512.359130859375
2016-12-25,"LO",794.357849121094
2017-01-01,"LO",625.483520507812
2017-01-08,"LO",403.400146484375
2017-01-15,"LO",1454.31469726562
2017-01-22,"LO",3280.3896484375
2017-01-29,"LO",791.791015625
2017-02-05,"LO",553.160095214844
2017-02-12,"LO",1422.76538085938
2017-02-19,"LO",495.785675048828
2017-02-26,"LO",3399.45703125
2017-03-05,"LO",1986.36511230469
2017-03-12,"LO",1351.03918457031
2017-03-19,"LO",793.864624023438
2017-03-26,"LO",1940.91149902344
2017-04-02,"LO",3508.30029296875
2017-04-09,"LO",3360.25048828125
2017-04-16,"LO",3445.00341796875
2017-04-23,"LO",3878.4794921875
2017-04-30,"LO",3627.53955078125
2017-05-07,"LO",3756.806640625
2017-05-14,"LO",3624.9931640625
2017-05-21,"LO",3350.81689453125
2017-05-28,"LO",3511.21240234375
2017-06-04,"LO",2864.6298828125
2017-06-11,"LO",2652.89306640625
2017-06-18,"LO",3269.16870117188
2017-06-25,"LO",3082.21459960938
2016-06-26,"LO",4143.611328125
2016-07-03,"LO",3490.97900390625
2016-07-10,"LO",3768.37963867188
2016-07-17,"LO",3699.6142578125
2016-07-24,"LO",3448.07788085938
2016-07-31,"LO",3360.95068359375
2016-08-07,"LO",3408.96069335938
2016-08-14,"LO",3377.7783203125
2016-08-21,"LO",3341.32666015625
2016-08-28,"LO",3401.54443359375
2016-09-04,"LO",3553.88549804688
2016-09-11,"LO",3393.46704101562
2016-09-18,"LO",3401.54443359375
2016-09-25,"LO",3552.81640625
2016-10-02,"LO",3516.65625
2016-10-09,"LO",3206.5693359375
2016-10-16,"LO",3573.12426757812
2016-10-23,"LO",3504.58520507812
2016-10-30,"LO",3444.24584960938
2016-11-06,"LO",3337.38354492188
2016-11-13,"LO",3263.34301757812
2016-11-20,"LO",3194.2314453125
2016-11-27,"LO",3288.94946289062
2016-12-04,"LO",2283.0908203125
2016-12-11,"LO",2990.15478515625
2016-12-18,"LO",2187.95678710938
2016-12-25,"LO",3307.36474609375
2017-01-01,"LO",2924.775390625
2017-01-08,"LO",2818.14892578125
2017-01-15,"LO",3243.20239257812
2017-01-22,"LO",3238.572265625
2017-01-29,"LO",2702.91137695312
2017-02-05,"LO",3283.25439453125
2017-02-12,"LO",3268.203125
2017-02-19,"LO",3265.96899414062
2017-02-26,"LO",3258.36743164062
2017-03-05,"LO",3226.46362304688
2017-03-12,"LO",3402.8642578125
2017-03-19,"LO",3256.50610351562
2017-03-26,"LO",3081.31298828125
2017-04-02,"LO",3399.92358398438
2017-04-09,"LO",3031.98974609375
2017-04-16,"LO",3287.66772460938
2017-04-23,"LO",3545.77221679688
2017-04-30,"LO",3079.1943359375
2017-05-07,"LO",3407.32006835938
2017-05-14,"LO",3313.47192382812
2017-05-21,"LO",3306.29736328125
2017-05-28,"LO",3473.36865234375
2017-06-04,"LO",3467.55249023438
2017-06-11,"LO",3351.56201171875
2017-06-18,"LO",3813.94189453125
2017-06-25,"LO",3563.32788085938
2016-06-26,"LO",3866.98120117188
2016-07-03,"LO",2923.19116210938
2016-07-10,"LO",2952.58056640625
2016-07-17,"LO",3382.27099609375
2016-07-24,"LO",3181.88061523438
2016-07-31,"LO",3196.02978515625
2016-08-07,"LO",2900.8017578125
2016-08-14,"LO",3383.40869140625
2016-08-21,"LO",3362.52758789062
2016-08-28,"LO",3823.00390625
2016-09-04,"LO",3197.88598632812
2016-09-11,"LO",3775.05419921875
2016-09-18,"LO",3645.18139648438
2016-09-25,"LO",3613.57690429688
2016-10-02,"LO",3253.7314453125
2016-10-09,"LO",3656.84228515625
2016-10-16,"LO",4118.26416015625
2016-10-23,"LO",3595.05322265625
2016-10-30,"LO",3874.06982421875
2016-11-06,"LO",3723.07177734375
2016-11-13,"LO",3102.50170898438
2016-11-20,"LO",3438.55786132812
2016-11-27,"LO",2790.43798828125
2016-12-04,"LO",910.357177734375
2016-12-11,"LO",1721.66345214844
2016-12-18,"LO",2414.078125
2016-12-25,"LO",2400.74780273438
2017-01-01,"LO",2308.92700195312
2017-01-08,"LO",2559.603515625
2017-01-15,"LO",3399.09008789062
2017-01-22,"LO",3148.1669921875
2017-01-29,"LO",2455.80004882812
2017-02-05,"LO",3386.30419921875
2017-02-12,"LO",3882.08520507812
2017-02-19,"LO",2709.86767578125
2017-02-26,"LO",2916.64672851562
2017-03-05,"LO",2646.85107421875
2017-03-12,"LO",2756.93725585938
2017-03-19,"LO",4041.93115234375
2017-03-26,"LO",3686.7919921875
2017-04-02,"LO",3267.32495117188
2017-04-09,"LO",3352.09448242188
2017-04-16,"LO",2842.37768554688
2017-04-23,"LO",3369.44848632812
2017-04-30,"LO",3314.71948242188
2017-05-07,"LO",2742.27270507812
2017-05-14,"LO",2504.20239257812
2017-05-21,"LO",3223.29956054688
2017-05-28,"LO",3487.59399414062
2017-06-04,"LO",3456.70092773438
2017-06-11,"LO",3837.9619140625
2017-06-18,"LO",3891.40893554688
2017-06-25,"LO",3895.84643554688
2016-06-26,"LO",451.934448242188
2016-07-03,"LO",641.898315429688
2016-07-10,"LO",555.685791015625
2016-07-17,"LO",386.548797607422
2016-07-24,"LO",577.507385253906
2016-07-31,"LO",582.062072753906
2016-08-07,"LO",788.065979003906
2016-08-14,"LO",610.997436523438
2016-08-21,"LO",572.259521484375
2016-08-28,"LO",531.988098144531
2016-09-04,"LO",584.192260742188
2016-09-11,"LO",549.865783691406
2016-09-18,"LO",587.998413085938
2016-09-25,"LO",703.441101074219
2016-10-02,"LO",573.023010253906
2016-10-09,"LO",605.837524414062
2016-10-16,"LO",501.697448730469
2016-10-23,"LO",518.709777832031
2016-10-30,"LO",437.119293212891
2016-11-06,"LO",598.552917480469
2016-11-13,"LO",462.976043701172
2016-11-20,"LO",291.936340332031
2016-11-27,"LO",990.661987304688
2016-12-04,"LO",467.768859863281
2016-12-11,"LO",76.1418991088867
2016-12-18,"LO",241.508255004883
2016-12-25,"LO",-13.576997756958
2017-01-01,"LO",245.183822631836
2017-01-08,"LO",68.7591705322266
2017-01-15,"LO",314.907348632812
2017-01-22,"LO",631.942138671875
2017-01-29,"LO",235.565032958984
2017-02-05,"LO",162.351638793945
2017-02-12,"LO",87.6377868652344
2017-02-19,"LO",642.580810546875
2017-02-26,"LO",594.435546875
2017-03-05,"LO",481.289398193359
2017-03-12,"LO",525.271423339844
2017-03-19,"LO",978.909606933594
2017-03-26,"LO",1189.15441894531
2017-04-02,"LO",420.863708496094
2017-04-09,"LO",522.891235351562
2017-04-16,"LO",546.420166015625
2017-04-23,"LO",421.061553955078
2017-04-30,"LO",477.677429199219
2017-05-07,"LO",307.939025878906
2017-05-14,"LO",562.249633789062
2017-05-21,"LO",622.892211914062
2017-05-28,"LO",462.721313476562
2017-06-04,"LO",459.86181640625
2017-06-11,"LO",557.862915039062
2017-06-18,"LO",558.791870117188
2017-06-25,"LO",710.488220214844
2016-06-26,"LO",3244.84838867188
2016-07-03,"LO",3122.51904296875
2016-07-10,"LO",2931.86669921875
2016-07-17,"LO",2758.92236328125
2016-07-24,"LO",3002.994140625
2016-07-31,"LO",2894.57250976562
2016-08-07,"LO",2887.7109375
2016-08-14,"LO",3064.78588867188
2016-08-21,"LO",3165.61499023438
2016-08-28,"LO",3289.67993164062
2016-09-04,"LO",3108.009765625
2016-09-11,"LO",3246.14184570312
2016-09-18,"LO",3243.06518554688
2016-09-25,"LO",3254.02514648438
2016-10-02,"LO",3223.55346679688
2016-10-09,"LO",3220.98510742188
2016-10-16,"LO",3295.74462890625
2016-10-23,"LO",3260.80224609375
2016-10-30,"LO",3089.93408203125
2016-11-06,"LO",3311.55712890625
2016-11-13,"LO",3491.2080078125
2016-11-20,"LO",3513.09936523438
2016-11-27,"LO",3104.28344726562
2016-12-04,"LO",3357.99365234375
2016-12-11,"LO",1901.62194824219
2016-12-18,"LO",1369.0986328125
2016-12-25,"LO",2317.53784179688
2017-01-01,"LO",3090.4052734375
2017-01-08,"LO",1789.30212402344
2017-01-15,"LO",3473.71118164062
2017-01-22,"LO",3231.537109375
2017-01-29,"LO",3170.78100585938
2017-02-05,"LO",2952.63842773438
2017-02-12,"LO",3480.08715820312
2017-02-19,"LO",3217.72436523438
2017-02-26,"LO",3105.52783203125
2017-03-05,"LO",3584.638671875
2017-03-12,"LO",3477.45776367188
2017-03-19,"LO",3490.68334960938
2017-03-26,"LO",3581.36499023438
2017-04-02,"LO",3217.54345703125
2017-04-09,"LO",3750.7734375
2017-04-16,"LO",3131.74829101562
2017-04-23,"LO",3096.23046875
2017-04-30,"LO",3324.73071289062
2017-05-07,"LO",3415.63232421875
2017-05-14,"LO",3337.57299804688
2017-05-21,"LO",3158.72509765625
2017-05-28,"LO",3149.4892578125
2017-06-04,"LO",3496.79736328125
2017-06-11,"LO",3320.89013671875
2017-06-18,"LO",3026.53833007812
2017-06-25,"LO",3035.67895507812
2016-06-26,"LO",3322.87768554688
2016-07-03,"LO",2908.7705078125
2016-07-10,"LO",3536.50537109375
2016-07-17,"LO",2437.48486328125
2016-07-24,"LO",3427.54223632812
2016-07-31,"LO",3546.00122070312
2016-08-07,"LO",3482.341796875
2016-08-14,"LO",4062.39892578125
2016-08-21,"LO",3742.9228515625
2016-08-28,"LO",3592.16333007812
2016-09-04,"LO",2688.79833984375
2016-09-11,"LO",3052.44799804688
2016-09-18,"LO",2794.34765625
2016-09-25,"LO",3238.03442382812
2016-10-02,"LO",3116.97143554688
2016-10-09,"LO",2979.72387695312
2016-10-16,"LO",3035.73706054688
2016-10-23,"LO",3076.57763671875
2016-10-30,"LO",3060.6298828125
2016-11-06,"LO",3284.08544921875
2016-11-13,"LO",3147.724609375
2016-11-20,"LO",3358.3115234375
2016-11-27,"LO",3370.4169921875
2016-12-04,"LO",2923.26391601562
2016-12-11,"LO",2820.00903320312
2016-12-18,"LO",3502.66870117188
2016-12-25,"LO",3726.05004882812
2017-01-01,"LO",3230.0986328125
2017-01-08,"LO",3311.16333007812
2017-01-15,"LO",3166.68017578125
2017-01-22,"LO",3118.66625976562
2017-01-29,"LO",3284.74365234375
2017-02-05,"LO",3302.24047851562
2017-02-12,"LO",3350.64184570312
2017-02-19,"LO",3139.40209960938
2017-02-26,"LO",3377.21069335938
2017-03-05,"LO",3372.29370117188
2017-03-12,"LO",3229.84790039062
2017-03-19,"LO",3323.10473632812
2017-03-26,"LO",3489.40478515625
2017-04-02,"LO",3060.1875
2017-04-09,"LO",3860.28759765625
2017-04-16,"LO",3007.90063476562
2017-04-23,"LO",2905.84057617188
2017-04-30,"LO",2903.39233398438
2017-05-07,"LO",3579.88989257812
2017-05-14,"LO",2964.0625
2017-05-21,"LO",2697.20166015625
2017-05-28,"LO",2893.72631835938
2017-06-04,"LO",2467.79760742188
2017-06-11,"LO",2814.96337890625
2017-06-18,"LO",2573.09057617188
2017-06-25,"LO",2715.681640625
2016-06-26,"LO",3411.80126953125
2016-07-03,"LO",3563.52514648438
2016-07-10,"LO",3161.41455078125
2016-07-17,"LO",3423.7578125
2016-07-24,"LO",3030.67016601562
2016-07-31,"LO",3294.91650390625
2016-08-07,"LO",3429.90747070312
2016-08-14,"LO",3116.69262695312
2016-08-21,"LO",3216.06201171875
2016-08-28,"LO",3387.87524414062
2016-09-04,"LO",2889.25146484375
2016-09-11,"LO",3257.935546875
2016-09-18,"LO",3427.4033203125
2016-09-25,"LO",3177.5537109375
2016-10-02,"LO",3392.33081054688
2016-10-09,"LO",3406.92065429688
2016-10-16,"LO",3395.28051757812
2016-10-23,"LO",3460.45751953125
2016-10-30,"LO",3465.25268554688
2016-11-06,"LO",3402.56860351562
2016-11-13,"LO",3388.44018554688
2016-11-20,"LO",3449.28686523438
2016-11-27,"LO",3400.41796875
2016-12-04,"LO",3105.53686523438
2016-12-11,"LO",2505.98364257812
2016-12-18,"LO",3249.11254882812
2016-12-25,"LO",3013.35522460938
2017-01-01,"LO",3306.92309570312
2017-01-08,"LO",3144.29272460938
2017-01-15,"LO",3348.55126953125
2017-01-22,"LO",2792.10083007812
2017-01-29,"LO",3331.05639648438
2017-02-05,"LO",3396.24487304688
2017-02-12,"LO",3356.40283203125
2017-02-19,"LO",3210.48608398438
2017-02-26,"LO",3338.92041015625
2017-03-05,"LO",3266.13842773438
2017-03-12,"LO",3299.88403320312
2017-03-19,"LO",3622.04956054688
2017-03-26,"LO",3523.38110351562
2017-04-02,"LO",3288.6103515625
2017-04-09,"LO",3205.16748046875
2017-04-16,"LO",3409.88818359375
2017-04-23,"LO",3237.22998046875
2017-04-30,"LO",3363.43188476562
2017-05-07,"LO",3195.515625
2017-05-14,"LO",3439.19287109375
2017-05-21,"LO",3294.0400390625
2017-05-28,"LO",3441.10961914062
2017-06-04,"LO",3115.04931640625
2017-06-11,"LO",3265.73974609375
2017-06-18,"LO",3343.5087890625
2017-06-25,"LO",3405.72045898438
2016-06-26,"LO",3055.38720703125
2016-07-03,"LO",3167.93408203125
2016-07-10,"LO",2779.0927734375
2016-07-17,"LO",3027.6435546875
2016-07-24,"LO",3227.5234375
2016-07-31,"LO",3431.4609375
2016-08-07,"LO",3063.90356445312
2016-08-14,"LO",3080.638671875
2016-08-21,"LO",3654.69116210938
2016-08-28,"LO",3434.27124023438
2016-09-04,"LO",3410.39038085938
2016-09-11,"LO",3559.59619140625
2016-09-18,"LO",3399.47534179688
2016-09-25,"LO",3152.63940429688
2016-10-02,"LO",3230.04663085938
2016-10-09,"LO",3534.275390625
2016-10-16,"LO",3458.173828125
2016-10-23,"LO",3367.48120117188
2016-10-30,"LO",3217.03002929688
2016-11-06,"LO",3166.15014648438
2016-11-13,"LO",3250.40991210938
2016-11-20,"LO",3330.8984375
2016-11-27,"LO",3299.51440429688
2016-12-04,"LO",3306.14526367188
2016-12-11,"LO",3431.44482421875
2016-12-18,"LO",3230.22827148438
2016-12-25,"LO",3175.1943359375
2017-01-01,"LO",3635.24462890625
2017-01-08,"LO",3227.73095703125
2017-01-15,"LO",3388.22607421875
2017-01-22,"LO",3476.66723632812
2017-01-29,"LO",3363.67138671875
2017-02-05,"LO",3225.58227539062
2017-02-12,"LO",3477.28540039062
2017-02-19,"LO",3265.46606445312
2017-02-26,"LO",3423.65600585938
2017-03-05,"LO",3270.87939453125
2017-03-12,"LO",3305.05639648438
2017-03-19,"LO",3375.35424804688
2017-03-26,"LO",3336.7626953125
2017-04-02,"LO",3242.57299804688
2017-04-09,"LO",3607.04370117188
2017-04-16,"LO",3212.32348632812
2017-04-23,"LO",3293.0185546875
2017-04-30,"LO",3275.21459960938
2017-05-07,"LO",3478.43701171875
2017-05-14,"LO",3290.4951171875
2017-05-21,"LO",3344.25561523438
2017-05-28,"LO",3161.97509765625
2017-06-04,"LO",3235.73217773438
2017-06-11,"LO",3437.60107421875
2017-06-18,"LO",3492.28271484375
2017-06-25,"LO",3252.17236328125
2016-06-26,"LO",3456.64501953125
2016-07-03,"LO",3338.50146484375
2016-07-10,"LO",3404.17529296875
2016-07-17,"LO",3725.88354492188
2016-07-24,"LO",3755.06005859375
2016-07-31,"LO",3262.22485351562
2016-08-07,"LO",3509.1689453125
2016-08-14,"LO",3989.41430664062
2016-08-21,"LO",3896.36010742188
2016-08-28,"LO",3775.21142578125
2016-09-04,"LO",3986.82543945312
2016-09-11,"LO",3726.1611328125
2016-09-18,"LO",3943.61474609375
2016-09-25,"LO",4053.34936523438
2016-10-02,"LO",3872.91650390625
2016-10-09,"LO",3727.98022460938
2016-10-16,"LO",3934.34057617188
2016-10-23,"LO",3421.85864257812
2016-10-30,"LO",3417.43408203125
2016-11-06,"LO",3932.130859375
2016-11-13,"LO",3783.94775390625
2016-11-20,"LO",3682.46264648438
2016-11-27,"LO",3025.98046875
2016-12-04,"LO",2943.7080078125
2016-12-11,"LO",3338.59936523438
2016-12-18,"LO",3117.82202148438
2016-12-25,"LO",2288.71044921875
2017-01-01,"LO",2936.21362304688
2017-01-08,"LO",3308.83056640625
2017-01-15,"LO",2845.70581054688
2017-01-22,"LO",3114.3896484375
2017-01-29,"LO",3071.38525390625
2017-02-05,"LO",3599.80737304688
2017-02-12,"LO",3684.61401367188
2017-02-19,"LO",3108.8408203125
2017-02-26,"LO",3531.17529296875
2017-03-05,"LO",3701.54370117188
2017-03-12,"LO",3437.58056640625
2017-03-19,"LO",3810.70678710938
2017-03-26,"LO",3465.58544921875
2017-04-02,"LO",3281.330078125
2017-04-09,"LO",3545.7333984375
2017-04-16,"LO",3912.38623046875
2017-04-23,"LO",3608.4736328125
2017-04-30,"LO",3412.6767578125
2017-05-07,"LO",3308.93676757812
2017-05-14,"LO",3919.85424804688
2017-05-21,"LO",3634.68994140625
2017-05-28,"LO",3731.43627929688
2017-06-04,"LO",3555.98168945312
2017-06-11,"LO",3504.0400390625
2017-06-18,"LO",3435.8974609375
2017-06-25,"LO",3513.61010742188
2016-06-26,"LO",3410.869140625
2016-07-03,"LO",3541.74267578125
2016-07-10,"LO",3564.3427734375
2016-07-17,"LO",3378.2333984375
2016-07-24,"LO",3359.5986328125
2016-07-31,"LO",3595.29858398438
2016-08-07,"LO",3410.34326171875
2016-08-14,"LO",3353.75756835938
2016-08-21,"LO",3339.06030273438
2016-08-28,"LO",3291.32153320312
2016-09-04,"LO",3556.96215820312
2016-09-11,"LO",3462.15747070312
2016-09-18,"LO",3589.03686523438
2016-09-25,"LO",3410.75317382812
2016-10-02,"LO",3469.58276367188
2016-10-09,"LO",3581.5947265625
2016-10-16,"LO",3304.80078125
2016-10-23,"LO",3287.1337890625
2016-10-30,"LO",3387.95654296875
2016-11-06,"LO",3357.82275390625
2016-11-13,"LO",3327.6533203125
2016-11-20,"LO",3329.97875976562
2016-11-27,"LO",3209.51416015625
2016-12-04,"LO",2972.18090820312
2016-12-11,"LO",2349.57299804688
2016-12-18,"LO",2762.56982421875
2016-12-25,"LO",3083.6953125
2017-01-01,"LO",2826.22900390625
2017-01-08,"LO",844.684143066406
2017-01-15,"LO",3272.78369140625
2017-01-22,"LO",3328.39672851562
2017-01-29,"LO",3064.04467773438
2017-02-05,"LO",3117.30029296875
2017-02-12,"LO",3524.05590820312
2017-02-19,"LO",3257.83032226562
2017-02-26,"LO",3339.91088867188
2017-03-05,"LO",3251.5341796875
2017-03-12,"LO",3616.74951171875
2017-03-19,"LO",2436.8564453125
2017-03-26,"LO",3446.61450195312
2017-04-02,"LO",3464.6962890625
2017-04-09,"LO",3314.08935546875
2017-04-16,"LO",3329.7138671875
2017-04-23,"LO",3171.56225585938
2017-04-30,"LO",3349.8212890625
2017-05-07,"LO",3285.798828125
2017-05-14,"LO",3332.1435546875
2017-05-21,"LO",3482.89306640625
2017-05-28,"LO",3499.29663085938
2017-06-04,"LO",3430.91845703125
2017-06-11,"LO",3306.40551757812
2017-06-18,"LO",3455.80737304688
2017-06-25,"LO",3620.34838867188
2016-06-26,"LO",3957.14306640625
2016-07-03,"LO",3790.7333984375
2016-07-10,"LO",3459.41284179688
2016-07-17,"LO",3905.20727539062
2016-07-24,"LO",3866.34155273438
2016-07-31,"LO",3887.2265625
2016-08-07,"LO",3782.24047851562
2016-08-14,"LO",3778.50439453125
2016-08-21,"LO",3780.84838867188
2016-08-28,"LO",3780.84838867188
2016-09-04,"LO",3724.830078125
2016-09-11,"LO",3630.79125976562
2016-09-18,"LO",3685.04370117188
2016-09-25,"LO",3307.62548828125
2016-10-02,"LO",3408.45654296875
2016-10-09,"LO",3247.91088867188
2016-10-16,"LO",3403.50073242188
2016-10-23,"LO",3219.58081054688
2016-10-30,"LO",3277.00366210938
2016-11-06,"LO",3280.46533203125
2016-11-13,"LO",3331.3369140625
2016-11-20,"LO",2972.90966796875
2016-11-27,"LO",1784.09484863281
2016-12-04,"LO",1450.22912597656
2016-12-11,"LO",248.313842773438
2016-12-18,"LO",218.404907226562
2016-12-25,"LO",471.110382080078
2017-01-01,"LO",830.477905273438
2017-01-08,"LO",492.506744384766
2017-01-15,"LO",236.194366455078
2017-01-22,"LO",258.478393554688
2017-01-29,"LO",985.425720214844
2017-02-05,"LO",453.244415283203
2017-02-12,"LO",204.305221557617
2017-02-19,"LO",362.7802734375
2017-02-26,"LO",2922.310546875
2017-03-05,"LO",1261.70861816406
2017-03-12,"LO",333.1201171875
2017-03-19,"LO",590.047668457031
2017-03-26,"LO",1309.51965332031
2017-04-02,"LO",1024.74377441406
2017-04-09,"LO",2746.18725585938
2017-04-16,"LO",3115.75830078125
2017-04-23,"LO",3333.85546875
2017-04-30,"LO",3092.91455078125
2017-05-07,"LO",3016.12548828125
2017-05-14,"LO",2989.01123046875
2017-05-21,"LO",3492.90014648438
2017-05-28,"LO",3206.64331054688
2017-06-04,"LO",3552.63110351562
2017-06-11,"LO",3700.35961914062
